PC1,PC2
3.6263306707927727,0.8696265305814864
3.859638393614542,-0.0031141561223660716
3.4028617293064456,-0.09843155856464113
2.3465759611491857,0.31074116877315316
1.7396956258694105,-0.3837073439568059
2.1590698062700016,-0.2428436603821508
2.697241553374722,-0.06782875105670463
3.123669864687798,-0.03755533177017514
2.887294564294533,-0.42968670685247623
2.610204657575968,2.0323050962429705
0.6536270366627069,0.6429609185810109
-0.21513289776393105,1.633292524884034
-0.23065030586537721,-0.08501874412433222
0.3837832832278194,-0.3067756290561795
1.00513792844793,0.07837637292204182
0.6448673015657175,-0.8439795393162396
0.6382938843369211,-0.6744632413443707
0.5016169063246659,-0.64550212959126
0.03563844825075988,-0.28723045715898937
0.5735835852522838,-0.3989628887693964
1.0075028248928897,-0.6783756120904746
0.6917396670943475,-0.630943303089716
0.5256104025668638,-0.7890973991490379
-0.7210096202673585,0.3204359011908193
-0.8198373834605922,0.039605565612882004
-0.5045266607206108,-0.4319969760238934
-0.26138196212810905,-0.9323802018005801
-0.706763827989086,-0.7329455586021135
-1.4356186617963487,-0.546754064191207
-1.1479725460315313,-0.8723200656308321
-0.8833182374431645,0.1369333674428412
2.199041759245659,2.9056789413518995
2.9228623599094234,0.9967697581049725
2.725338970982698,-0.0192939487845652
4.140074065909512,4.5631172564790905
4.667377910313633,3.233474445443677
3.5380163422054234,1.7177321261377276
3.3973169328215698,0.6058991966769468
3.6431088818853508,0.39502727361652545
3.2654916588461815,-0.3149652106384084
2.2477395671991602,0.06651666858302811
2.1341133936336387,-0.5495069499959412
0.11564046714235067,1.942430507144507
-0.7973363774017792,1.6126642748280005
0.5329365533368773,0.8168886303422428
0.8216776759436306,-0.6217462158482233
0.8608859079174085,-0.7789254846186224
0.9504074741341433,-1.0909313518600467
0.527239149341572,0.7871335206181316
0.33163080567397063,-0.3147148182927934
-0.2339306143210678,-0.37619304250804525
-0.6206117996761386,-0.4367360992400298
-0.6305711926296048,-0.8026454878743454
-1.4088275186233197,-0.24344968783617996
-2.1914536784757312,-0.39936783843863655
-2.092240305587543,-0.4362698687321868
-3.929876946710735,2.4680695871570446
-2.391482497388407,0.9134946553791563
-2.462130964447347,-0.12423856665408035
-1.8499212796495441,0.08762860118806744
-1.608088514927985,-0.6440015293848973
-1.3639901585283074,-0.5437015546642614
-1.2763973063856033,-0.5126316932708198
-1.7369339282521772,1.4031820324176605
-1.4403382676710998,-0.2150623274797813
-0.8003911103918675,-0.4075453250936094
-0.8984621386135553,-0.8804769013986642
-0.857650569642756,-0.9092206850224103
-0.7191548679215236,-0.9784840670265789
-0.23404206338103936,-0.27827457997376487
-0.024893222550746243,-0.15817876220484076
-3.539213987592051,4.6860735973304255
-0.2965631851085419,2.4654665863088954
-0.33318826176229244,0.4874342787267033
-0.9687765268928308,-0.2882769891936446
-1.9182493216196301,0.037769504612956147
-3.4820613768129878,1.5746897713902435
-4.240716345962278,0.6680087007361664
-3.9376528045627754,0.4023355165569767
-4.090600104588383,0.5470000808576676
-4.336199861141683,-0.3924674631811419
-4.0263960248882515,-0.5757912993125675
-3.96272974221926,-0.7728881658301379
-3.018404559449401,-0.05312288664243118
-2.76347304389521,-0.22385330837788955
-3.4094713469362037,-0.9095974484475957
-3.766012628322108,-0.12333666802604697
-3.942794605832384,-0.8886675380507877
-2.2662184522094404,1.9198887807719993
-1.398716466528924,2.088764821892437
0.16546246991048014,2.319721596184529
0.8508213451333769,3.697173319337847
1.9646628326550366,1.1393890813775547
1.505172721555165,0.051265567676572116
1.9855536287010689,-0.23024158283278784
2.4675186840721715,-0.13440003857596927
2.739674003021973,-0.1753202416317665
2.2813690728733103,-0.17625142210004838
2.426491138619279,-0.3847485198201183
2.820483906211534,-0.25099477673871445
3.2237792206808877,-0.29525953732685273
3.1147592370970405,-0.6945049408968241
2.188024640313879,-0.35444648424071673
2.1484367411712197,-0.6542616230445015
2.580111178377496,-0.7252687848682438
2.769057020241294,-0.7971393952209647
3.180631039650756,-0.26600282277908105
3.5992879717246917,0.24546192280409768
2.633280423419567,-0.11817980951673977
2.642318857150005,-0.7882546372273448
1.558708005150092,-0.9354186676561626
2.136101751986989,-0.11961801557612854
2.496750698141081,-0.4629706858732017
2.858015918936359,-0.903325176190077
2.6193347987618743,-1.1207023302775112
2.850487234521861,-0.58432909536106
3.7992428642878893,-0.020911887146370736
3.815570124566952,0.019982139516448335
3.885421916825929,-0.09675599964969928
4.192580273247827,0.6410324505517528
4.03897956373621,-0.34331776824806526
4.453704237609848,-0.3941620518568556
4.526231859275726,-0.6578639798074568
4.9459284844363935,-0.16167126869308193
4.652441658528526,-0.3808154825583111
3.388003298429847,-0.15120489355054642
2.4801835547148436,-0.3122592787060526
2.010045877729256,-0.09651093013904229
0.7498153570709077,0.00754802383690773
0.6501037837467881,-0.21441123085267583
-0.5618220067142125,-0.7432364276665006
0.33866497494729064,-0.12754698996779984
0.37609994930806184,-0.09397749923556036
1.4533969313488873,0.22164997847353668
1.8334517379261084,-0.5007111474342225
-0.20221842503078338,0.48415247654324617
-0.5634962192015621,-0.47630970529289557
0.1753132236703058,-0.3403012694114456
1.4835600736363734,-0.24437826424845782
2.0735179481265527,-0.34454082190278573
2.1486247478226472,-0.6597385135632592
2.3613596432413733,-0.5184277577963592
2.718083251727713,-0.7180557566975068
2.152898621523602,-0.7121799590183492
2.4492630386576715,-0.5143893740409446
2.855304942284031,-0.7871677857073445
2.928103584661453,-0.9874041191436768
-0.09223561182226497,2.9683387436099413
-0.7371271104507199,0.5261091933316834
-1.712694655810662,0.5787886696945689
-1.7497405682496419,-0.30294063024448925
-1.1569016582147542,-0.4461688484679308
-1.2382953455984766,-0.6103535323777116
-1.0714243306952984,-0.9678292142483287
-0.42781245746230445,0.3821543207593509
-0.5169739206782483,0.655368917713585
-0.020782825261238275,-0.38084148915752225
0.0792407524568848,-0.36431756701750145
0.6151732510853675,-0.4657119927140013
0.6922031387542993,-0.8107946134589877
-0.06806656094273959,-0.543449764912907
-0.39903682724415734,-0.6943197191371775
0.2456455726092759,-0.41535802032625374
0.27840440807857453,-0.7344730011867635
-0.03969404858783032,-0.825176612583921
-0.48127953481401353,-0.8327880808198255
-0.2596537145268066,-1.081724898048377
-0.22046064408734536,-1.026473342696737
-0.5585500313057014,-0.4497809185282068
-1.1494773028562246,-0.11755084523137556
-1.205824341352778,-0.7597837341296712
-0.857390854402298,-0.5664364327579882
-1.1350571742926283,-0.16964166824348992
-0.07531372953359783,0.39973706434253947
0.5765642757198963,0.2724756160471452
-0.9960249352808607,2.661188671297523
-1.6474389823240179,1.4870765595156328
-2.619094265990173,1.7753345148454505
-2.6125723750398735,0.09554888731399115
-2.5105436666158343,-0.06960928120610863
-2.259874678072028,-0.17757171537979985
-1.7728257011848916,-0.4360896690754822
-2.004090121762139,-0.44024432742294417
-1.7776067755715752,-0.5502801477062046
-1.4748674357601963,-0.4969170954266477
-2.532468196235649,0.979039769161957
-2.995907505140995,0.07420405962078815
-3.337865954822143,0.3619196877209395
-3.0001125469646386,-0.5906202301616542
-2.8767560768235483,-0.7787262925530085
-3.3237111705767997,-0.25132135463335087
